message_id,channel_name,class_name,confidence,image_category,image_path
26489,lobelia4cosmetics,fork,0.8578,promotional,data/raw/images\lobelia4cosmetics\26489.jpg
26489,lobelia4cosmetics,cup,0.4949,promotional,data/raw/images\lobelia4cosmetics\26489.jpg
26489,lobelia4cosmetics,knife,0.444,promotional,data/raw/images\lobelia4cosmetics\26489.jpg
26490,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26490.jpg
26491,lobelia4cosmetics,refrigerator,0.3814,promotional,data/raw/images\lobelia4cosmetics\26491.jpg
26492,lobelia4cosmetics,person,0.6776,promotional,data/raw/images\lobelia4cosmetics\26492.jpg
26493,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26493.jpg
26494,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26494.jpg
26495,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26495.jpg
26496,lobelia4cosmetics,bottle,0.8619,promotional,data/raw/images\lobelia4cosmetics\26496.jpg
26497,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26497.jpg
26498,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26498.jpg
26499,lobelia4cosmetics,bottle,0.9345,promotional,data/raw/images\lobelia4cosmetics\26499.jpg
26499,lobelia4cosmetics,person,0.7855,promotional,data/raw/images\lobelia4cosmetics\26499.jpg
26499,lobelia4cosmetics,person,0.6679,promotional,data/raw/images\lobelia4cosmetics\26499.jpg
26499,lobelia4cosmetics,orange,0.4591,promotional,data/raw/images\lobelia4cosmetics\26499.jpg
26499,lobelia4cosmetics,orange,0.3661,promotional,data/raw/images\lobelia4cosmetics\26499.jpg
26499,lobelia4cosmetics,person,0.3541,promotional,data/raw/images\lobelia4cosmetics\26499.jpg
26499,lobelia4cosmetics,orange,0.3525,promotional,data/raw/images\lobelia4cosmetics\26499.jpg
26500,lobelia4cosmetics,person,0.8004,promotional,data/raw/images\lobelia4cosmetics\26500.jpg
26501,lobelia4cosmetics,bottle,0.8742,promotional,data/raw/images\lobelia4cosmetics\26501.jpg
26501,lobelia4cosmetics,dining table,0.3456,promotional,data/raw/images\lobelia4cosmetics\26501.jpg
26501,lobelia4cosmetics,bottle,0.3282,promotional,data/raw/images\lobelia4cosmetics\26501.jpg
26502,lobelia4cosmetics,bottle,0.7407,promotional,data/raw/images\lobelia4cosmetics\26502.jpg
26503,lobelia4cosmetics,orange,0.8507,promotional,data/raw/images\lobelia4cosmetics\26503.jpg
26503,lobelia4cosmetics,orange,0.7533,promotional,data/raw/images\lobelia4cosmetics\26503.jpg
26503,lobelia4cosmetics,bowl,0.4617,promotional,data/raw/images\lobelia4cosmetics\26503.jpg
26503,lobelia4cosmetics,dining table,0.4286,promotional,data/raw/images\lobelia4cosmetics\26503.jpg
26504,lobelia4cosmetics,cup,0.354,promotional,data/raw/images\lobelia4cosmetics\26504.jpg
26505,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26505.jpg
26506,lobelia4cosmetics,bottle,0.6433,promotional,data/raw/images\lobelia4cosmetics\26506.jpg
26506,lobelia4cosmetics,bottle,0.6279,promotional,data/raw/images\lobelia4cosmetics\26506.jpg
26506,lobelia4cosmetics,bottle,0.4022,promotional,data/raw/images\lobelia4cosmetics\26506.jpg
26506,lobelia4cosmetics,bottle,0.3563,promotional,data/raw/images\lobelia4cosmetics\26506.jpg
26506,lobelia4cosmetics,bottle,0.3472,promotional,data/raw/images\lobelia4cosmetics\26506.jpg
26506,lobelia4cosmetics,bottle,0.345,promotional,data/raw/images\lobelia4cosmetics\26506.jpg
26506,lobelia4cosmetics,bottle,0.3412,promotional,data/raw/images\lobelia4cosmetics\26506.jpg
26506,lobelia4cosmetics,bottle,0.3148,promotional,data/raw/images\lobelia4cosmetics\26506.jpg
26507,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26507.jpg
26508,lobelia4cosmetics,orange,0.3178,promotional,data/raw/images\lobelia4cosmetics\26508.jpg
26509,lobelia4cosmetics,fork,0.8578,promotional,data/raw/images\lobelia4cosmetics\26509.jpg
26509,lobelia4cosmetics,cup,0.4949,promotional,data/raw/images\lobelia4cosmetics\26509.jpg
26509,lobelia4cosmetics,knife,0.444,promotional,data/raw/images\lobelia4cosmetics\26509.jpg
26510,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26510.jpg
26511,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26511.jpg
26512,lobelia4cosmetics,sports ball,0.368,promotional,data/raw/images\lobelia4cosmetics\26512.jpg
26513,lobelia4cosmetics,bottle,0.3435,promotional,data/raw/images\lobelia4cosmetics\26513.jpg
26513,lobelia4cosmetics,bottle,0.3334,promotional,data/raw/images\lobelia4cosmetics\26513.jpg
26513,lobelia4cosmetics,bottle,0.3124,promotional,data/raw/images\lobelia4cosmetics\26513.jpg
26513,lobelia4cosmetics,bottle,0.3123,promotional,data/raw/images\lobelia4cosmetics\26513.jpg
26514,lobelia4cosmetics,bottle,0.3353,promotional,data/raw/images\lobelia4cosmetics\26514.jpg
26515,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26515.jpg
26516,lobelia4cosmetics,bottle,0.5097,promotional,data/raw/images\lobelia4cosmetics\26516.jpg
26516,lobelia4cosmetics,bottle,0.5074,promotional,data/raw/images\lobelia4cosmetics\26516.jpg
26516,lobelia4cosmetics,dining table,0.4609,promotional,data/raw/images\lobelia4cosmetics\26516.jpg
26516,lobelia4cosmetics,bottle,0.4239,promotional,data/raw/images\lobelia4cosmetics\26516.jpg
26516,lobelia4cosmetics,bottle,0.4207,promotional,data/raw/images\lobelia4cosmetics\26516.jpg
26516,lobelia4cosmetics,cup,0.3684,promotional,data/raw/images\lobelia4cosmetics\26516.jpg
26516,lobelia4cosmetics,bottle,0.3385,promotional,data/raw/images\lobelia4cosmetics\26516.jpg
26516,lobelia4cosmetics,bottle,0.326,promotional,data/raw/images\lobelia4cosmetics\26516.jpg
26516,lobelia4cosmetics,bottle,0.3152,promotional,data/raw/images\lobelia4cosmetics\26516.jpg
26516,lobelia4cosmetics,bottle,0.3124,promotional,data/raw/images\lobelia4cosmetics\26516.jpg
26517,lobelia4cosmetics,person,0.3117,promotional,data/raw/images\lobelia4cosmetics\26517.jpg
26518,lobelia4cosmetics,person,0.7035,promotional,data/raw/images\lobelia4cosmetics\26518.jpg
26518,lobelia4cosmetics,person,0.6184,promotional,data/raw/images\lobelia4cosmetics\26518.jpg
26519,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26519.jpg
26520,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26520.jpg
26521,lobelia4cosmetics,dining table,0.3401,promotional,data/raw/images\lobelia4cosmetics\26521.jpg
26523,lobelia4cosmetics,dining table,0.4378,promotional,data/raw/images\lobelia4cosmetics\26523.jpg
26524,lobelia4cosmetics,bottle,0.3037,promotional,data/raw/images\lobelia4cosmetics\26524.jpg
26524,lobelia4cosmetics,traffic light,0.3027,promotional,data/raw/images\lobelia4cosmetics\26524.jpg
26525,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26525.jpg
26526,lobelia4cosmetics,person,0.8894,promotional,data/raw/images\lobelia4cosmetics\26526.jpg
26526,lobelia4cosmetics,person,0.7644,promotional,data/raw/images\lobelia4cosmetics\26526.jpg
26526,lobelia4cosmetics,person,0.5231,promotional,data/raw/images\lobelia4cosmetics\26526.jpg
26527,lobelia4cosmetics,person,0.8004,promotional,data/raw/images\lobelia4cosmetics\26527.jpg
26528,lobelia4cosmetics,bottle,0.8742,promotional,data/raw/images\lobelia4cosmetics\26528.jpg
26528,lobelia4cosmetics,dining table,0.3456,promotional,data/raw/images\lobelia4cosmetics\26528.jpg
26528,lobelia4cosmetics,bottle,0.3282,promotional,data/raw/images\lobelia4cosmetics\26528.jpg
26529,lobelia4cosmetics,orange,0.3178,promotional,data/raw/images\lobelia4cosmetics\26529.jpg
26530,lobelia4cosmetics,bottle,0.744,promotional,data/raw/images\lobelia4cosmetics\26530.jpg
26531,lobelia4cosmetics,bottle,0.9058,promotional,data/raw/images\lobelia4cosmetics\26531.jpg
26532,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26532.jpg
26533,lobelia4cosmetics,refrigerator,0.3814,promotional,data/raw/images\lobelia4cosmetics\26533.jpg
26534,lobelia4cosmetics,person,0.6776,promotional,data/raw/images\lobelia4cosmetics\26534.jpg
26535,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26535.jpg
26536,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26536.jpg
26537,lobelia4cosmetics,bottle,0.475,promotional,data/raw/images\lobelia4cosmetics\26537.jpg
26538,lobelia4cosmetics,cup,0.354,promotional,data/raw/images\lobelia4cosmetics\26538.jpg
26539,lobelia4cosmetics,bottle,0.8124,promotional,data/raw/images\lobelia4cosmetics\26539.jpg
26540,lobelia4cosmetics,bottle,0.3448,promotional,data/raw/images\lobelia4cosmetics\26540.jpg
26541,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26541.jpg
26542,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26542.jpg
26543,lobelia4cosmetics,orange,0.4805,promotional,data/raw/images\lobelia4cosmetics\26543.jpg
26544,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26544.jpg
26545,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26545.jpg
26546,lobelia4cosmetics,fork,0.8578,promotional,data/raw/images\lobelia4cosmetics\26546.jpg
26546,lobelia4cosmetics,cup,0.4949,promotional,data/raw/images\lobelia4cosmetics\26546.jpg
26546,lobelia4cosmetics,knife,0.444,promotional,data/raw/images\lobelia4cosmetics\26546.jpg
26547,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26547.jpg
26548,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26548.jpg
26549,lobelia4cosmetics,person,0.6776,promotional,data/raw/images\lobelia4cosmetics\26549.jpg
26550,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26550.jpg
26551,lobelia4cosmetics,sports ball,0.368,promotional,data/raw/images\lobelia4cosmetics\26551.jpg
26552,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26552.jpg
26553,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26553.jpg
26554,lobelia4cosmetics,refrigerator,0.3814,promotional,data/raw/images\lobelia4cosmetics\26554.jpg
26555,lobelia4cosmetics,bottle,0.4263,promotional,data/raw/images\lobelia4cosmetics\26555.jpg
26556,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26556.jpg
26557,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26557.jpg
26558,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26558.jpg
26559,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26559.jpg
26560,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26560.jpg
26561,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26561.jpg
26562,lobelia4cosmetics,bottle,0.8619,promotional,data/raw/images\lobelia4cosmetics\26562.jpg
26563,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26563.jpg
26564,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26564.jpg
26565,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26565.jpg
26566,lobelia4cosmetics,cup,0.354,promotional,data/raw/images\lobelia4cosmetics\26566.jpg
26567,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26567.jpg
26568,lobelia4cosmetics,bottle,0.6433,promotional,data/raw/images\lobelia4cosmetics\26568.jpg
26568,lobelia4cosmetics,bottle,0.6279,promotional,data/raw/images\lobelia4cosmetics\26568.jpg
26568,lobelia4cosmetics,bottle,0.4022,promotional,data/raw/images\lobelia4cosmetics\26568.jpg
26568,lobelia4cosmetics,bottle,0.3563,promotional,data/raw/images\lobelia4cosmetics\26568.jpg
26568,lobelia4cosmetics,bottle,0.3472,promotional,data/raw/images\lobelia4cosmetics\26568.jpg
26568,lobelia4cosmetics,bottle,0.345,promotional,data/raw/images\lobelia4cosmetics\26568.jpg
26568,lobelia4cosmetics,bottle,0.3412,promotional,data/raw/images\lobelia4cosmetics\26568.jpg
26568,lobelia4cosmetics,bottle,0.3148,promotional,data/raw/images\lobelia4cosmetics\26568.jpg
26569,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26569.jpg
26570,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26570.jpg
26571,lobelia4cosmetics,bottle,0.6695,promotional,data/raw/images\lobelia4cosmetics\26571.jpg
26571,lobelia4cosmetics,vase,0.6104,promotional,data/raw/images\lobelia4cosmetics\26571.jpg
26572,lobelia4cosmetics,bottle,0.4643,promotional,data/raw/images\lobelia4cosmetics\26572.jpg
26573,lobelia4cosmetics,bottle,0.573,promotional,data/raw/images\lobelia4cosmetics\26573.jpg
26573,lobelia4cosmetics,bottle,0.5491,promotional,data/raw/images\lobelia4cosmetics\26573.jpg
26573,lobelia4cosmetics,bottle,0.3823,promotional,data/raw/images\lobelia4cosmetics\26573.jpg
26574,lobelia4cosmetics,book,0.4796,promotional,data/raw/images\lobelia4cosmetics\26574.jpg
26574,lobelia4cosmetics,book,0.3902,promotional,data/raw/images\lobelia4cosmetics\26574.jpg
26575,lobelia4cosmetics,bottle,0.3253,promotional,data/raw/images\lobelia4cosmetics\26575.jpg
26576,lobelia4cosmetics,bottle,0.4999,promotional,data/raw/images\lobelia4cosmetics\26576.jpg
26577,lobelia4cosmetics,refrigerator,0.4215,promotional,data/raw/images\lobelia4cosmetics\26577.jpg
26578,lobelia4cosmetics,bottle,0.677,promotional,data/raw/images\lobelia4cosmetics\26578.jpg
26579,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26579.jpg
26580,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26580.jpg
26581,lobelia4cosmetics,bottle,0.4823,promotional,data/raw/images\lobelia4cosmetics\26581.jpg
26581,lobelia4cosmetics,bottle,0.4725,promotional,data/raw/images\lobelia4cosmetics\26581.jpg
26581,lobelia4cosmetics,bottle,0.4318,promotional,data/raw/images\lobelia4cosmetics\26581.jpg
26582,lobelia4cosmetics,bottle,0.5669,promotional,data/raw/images\lobelia4cosmetics\26582.jpg
26582,lobelia4cosmetics,bottle,0.3779,promotional,data/raw/images\lobelia4cosmetics\26582.jpg
26583,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26583.jpg
26584,lobelia4cosmetics,cell phone,0.4422,promotional,data/raw/images\lobelia4cosmetics\26584.jpg
26584,lobelia4cosmetics,donut,0.4114,promotional,data/raw/images\lobelia4cosmetics\26584.jpg
26585,lobelia4cosmetics,fork,0.8578,promotional,data/raw/images\lobelia4cosmetics\26585.jpg
26585,lobelia4cosmetics,cup,0.4949,promotional,data/raw/images\lobelia4cosmetics\26585.jpg
26585,lobelia4cosmetics,knife,0.444,promotional,data/raw/images\lobelia4cosmetics\26585.jpg
26586,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26586.jpg
26587,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26587.jpg
26588,lobelia4cosmetics,sports ball,0.368,promotional,data/raw/images\lobelia4cosmetics\26588.jpg
26589,lobelia4cosmetics,person,0.6776,promotional,data/raw/images\lobelia4cosmetics\26589.jpg
26590,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26590.jpg
26591,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26591.jpg
26592,lobelia4cosmetics,bottle,0.3037,promotional,data/raw/images\lobelia4cosmetics\26592.jpg
26592,lobelia4cosmetics,traffic light,0.3027,promotional,data/raw/images\lobelia4cosmetics\26592.jpg
26593,lobelia4cosmetics,bottle,0.5939,promotional,data/raw/images\lobelia4cosmetics\26593.jpg
26594,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26594.jpg
26595,lobelia4cosmetics,orange,0.3178,promotional,data/raw/images\lobelia4cosmetics\26595.jpg
26596,lobelia4cosmetics,bottle,0.9058,promotional,data/raw/images\lobelia4cosmetics\26596.jpg
26597,lobelia4cosmetics,person,0.8004,promotional,data/raw/images\lobelia4cosmetics\26597.jpg
26598,lobelia4cosmetics,bottle,0.7407,promotional,data/raw/images\lobelia4cosmetics\26598.jpg
26599,lobelia4cosmetics,bottle,0.5097,promotional,data/raw/images\lobelia4cosmetics\26599.jpg
26599,lobelia4cosmetics,bottle,0.5074,promotional,data/raw/images\lobelia4cosmetics\26599.jpg
26599,lobelia4cosmetics,dining table,0.4609,promotional,data/raw/images\lobelia4cosmetics\26599.jpg
26599,lobelia4cosmetics,bottle,0.4239,promotional,data/raw/images\lobelia4cosmetics\26599.jpg
26599,lobelia4cosmetics,bottle,0.4207,promotional,data/raw/images\lobelia4cosmetics\26599.jpg
26599,lobelia4cosmetics,cup,0.3684,promotional,data/raw/images\lobelia4cosmetics\26599.jpg
26599,lobelia4cosmetics,bottle,0.3385,promotional,data/raw/images\lobelia4cosmetics\26599.jpg
26599,lobelia4cosmetics,bottle,0.326,promotional,data/raw/images\lobelia4cosmetics\26599.jpg
26599,lobelia4cosmetics,bottle,0.3152,promotional,data/raw/images\lobelia4cosmetics\26599.jpg
26599,lobelia4cosmetics,bottle,0.3124,promotional,data/raw/images\lobelia4cosmetics\26599.jpg
26600,lobelia4cosmetics,person,0.3117,promotional,data/raw/images\lobelia4cosmetics\26600.jpg
26601,lobelia4cosmetics,bottle,0.4263,promotional,data/raw/images\lobelia4cosmetics\26601.jpg
26602,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26602.jpg
26603,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26603.jpg
26604,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26604.jpg
26605,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26605.jpg
26606,lobelia4cosmetics,bottle,0.6768,promotional,data/raw/images\lobelia4cosmetics\26606.jpg
26607,lobelia4cosmetics,bottle,0.7881,promotional,data/raw/images\lobelia4cosmetics\26607.jpg
26607,lobelia4cosmetics,bottle,0.5554,promotional,data/raw/images\lobelia4cosmetics\26607.jpg
26607,lobelia4cosmetics,bottle,0.3785,promotional,data/raw/images\lobelia4cosmetics\26607.jpg
26607,lobelia4cosmetics,bottle,0.3652,promotional,data/raw/images\lobelia4cosmetics\26607.jpg
26607,lobelia4cosmetics,bottle,0.3564,promotional,data/raw/images\lobelia4cosmetics\26607.jpg
26607,lobelia4cosmetics,bottle,0.3383,promotional,data/raw/images\lobelia4cosmetics\26607.jpg
26607,lobelia4cosmetics,bottle,0.3041,promotional,data/raw/images\lobelia4cosmetics\26607.jpg
26608,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26608.jpg
26609,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26609.jpg
26610,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26610.jpg
26611,lobelia4cosmetics,bottle,0.8619,promotional,data/raw/images\lobelia4cosmetics\26611.jpg
26612,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26612.jpg
26613,lobelia4cosmetics,none,0.0,other,data/raw/images\lobelia4cosmetics\26613.jpg
26614,lobelia4cosmetics,cup,0.4486,promotional,data/raw/images\lobelia4cosmetics\26614.jpg
26615,lobelia4cosmetics,bottle,0.3435,promotional,data/raw/images\lobelia4cosmetics\26615.jpg
26615,lobelia4cosmetics,bottle,0.3334,promotional,data/raw/images\lobelia4cosmetics\26615.jpg
26615,lobelia4cosmetics,bottle,0.3124,promotional,data/raw/images\lobelia4cosmetics\26615.jpg
26615,lobelia4cosmetics,bottle,0.3123,promotional,data/raw/images\lobelia4cosmetics\26615.jpg
26616,lobelia4cosmetics,bottle,0.3353,promotional,data/raw/images\lobelia4cosmetics\26616.jpg
26617,lobelia4cosmetics,refrigerator,0.5083,promotional,data/raw/images\lobelia4cosmetics\26617.jpg
26617,lobelia4cosmetics,bottle,0.4445,promotional,data/raw/images\lobelia4cosmetics\26617.jpg
26617,lobelia4cosmetics,bottle,0.3976,promotional,data/raw/images\lobelia4cosmetics\26617.jpg
26618,lobelia4cosmetics,bottle,0.4823,promotional,data/raw/images\lobelia4cosmetics\26618.jpg
26618,lobelia4cosmetics,bottle,0.4725,promotional,data/raw/images\lobelia4cosmetics\26618.jpg
26618,lobelia4cosmetics,bottle,0.4318,promotional,data/raw/images\lobelia4cosmetics\26618.jpg
26619,lobelia4cosmetics,bottle,0.5669,promotional,data/raw/images\lobelia4cosmetics\26619.jpg
